2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files10 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files46 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files21 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files23 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files87 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files99 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files48 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files54 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files44 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files47 to /user/vihit/output
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files29 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files23 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files54 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files99 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files47 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files46 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files52 to /user/vihit/output
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files52 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files62 to /user/vihit/output
2019-11-21 14:26:06 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files62 to /home/vihit/Desktop/IngestionITTests/archive
